benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,gnn,20,60,ring_plus,-31.85480416779552,31.85480416779552,1.7865263359736356,4680,0.03000616816375156,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,9360.0,2.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,1.0,0.0,0.1,31.854804001313862,0.18082784032226376,,0.0,0.9450014459069909,0.9450014459069908,cons__gnn,cons__gnn,bandwidth,2.0,6,0
consensus,gnn,20,60,ring_plus,-17.64647026272681,17.64647026272681,0.8932375592647166,6480,0.019535104725908248,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,12960.0,2.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.9314836884233926,0.8120483779910991,0.08333333333333333,17.646469597846878,-0.027110586476726026,,0.0,2.218617553571293,2.218617553571293,cons__gnn,cons__gnn,bandwidth,2.0,7,0
consensus,gnn,20,60,ring_plus,-16.2586276862456,16.2586276862456,0.8885687436131591,4200,0.019802106899777776,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,8400.0,2.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8645557105469117,0.8800064813151787,0.05,16.2586265861578,0.04561643024313205,,0.0,0.7964836768628718,0.7964836768628717,cons__gnn,cons__gnn,bandwidth,2.0,8,0
consensus,gnn,20,60,ring_plus,-17.94880994985335,17.94880994985335,0.8983925539065961,5280,0.016531917052273155,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,10560.0,2.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,1.0,0.0,0.03333333333333333,17.948809465469655,0.05324638033113566,,0.0,0.9413291035084279,0.9413291035084281,cons__gnn,cons__gnn,bandwidth,2.0,9,0
consensus,gnn,20,60,ring_plus,-4.273349122036121e-13,4.273349122036121e-13,0.1290562244615448,5040,0.016214017154798657,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,15120.0,3.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.5759849441726628,0.9880867138105599,1.0,6.288817684241549e-11,-0.18178672116481734,17.0,1.0,1.399646125476325,1.3996461254763248,cons__gnn,cons__gnn,bandwidth,3.0,0,0
consensus,gnn,20,60,ring_plus,-2.551098970219708e-12,2.551098970219708e-12,0.0009330436461873849,5400,0.02198334526709219,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,16200.0,3.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.5861205640060155,0.9800411198579863,1.0,3.828078554381054e-10,-0.28470321570415086,20.0,1.0,1.320493917398932,1.320493917398932,cons__gnn,cons__gnn,bandwidth,3.0,1,0
consensus,gnn,20,60,ring_plus,-1.1119397329709388e-11,1.1119397329709388e-11,0.11414008509229671,6120,0.026403788064000816,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,18360.0,3.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.603502470708817,0.9719568149348141,1.0,1.6511505932415696e-09,-0.3046854194824943,22.0,1.0,1.55469612182113,1.5546961218211295,cons__gnn,cons__gnn,bandwidth,3.0,2,0
consensus,gnn,20,60,ring_plus,-4.708008252118028,4.708008252118028,0.24555026856368506,5040,0.09611953545138634,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,15120.0,3.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.9086963821797773,0.964507734734719,0.3333333333333333,4.707987944381736,-0.3589765104789332,,0.0,1.2627284000071304,1.2627284000071306,cons__gnn,cons__gnn,bandwidth,3.0,3,0
consensus,gnn,20,60,ring_plus,-1.826989293599801e-13,1.826989293599801e-13,0.0720964189427827,5640,0.01510479288143898,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,16920.0,3.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.5687896805595136,0.9921398825035154,1.0,2.2556545271626972e-11,-0.25709860730948936,15.0,1.0,1.3711704029417888,1.3711704029417888,cons__gnn,cons__gnn,bandwidth,3.0,4,0
consensus,gnn,20,60,ring_plus,-4.815569029267901e-13,4.815569029267901e-13,0.01758917001015224,6360,0.014164621705181488,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,19080.0,3.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.573521040252444,0.9886976153901451,1.0,7.2416853869948e-11,-0.25459691424450487,17.0,1.0,1.6160985120576443,1.616098512057644,cons__gnn,cons__gnn,bandwidth,3.0,5,0
consensus,gnn,20,60,ring_plus,-17.14010249622717,17.14010249622717,0.8679374136179628,4680,0.01095181572247402,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,14040.0,3.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.995393957506133,0.5094034841450803,0.55,17.1401025845707,-0.06441718753720878,,0.0,0.9450014459069909,0.9450014459069908,cons__gnn,cons__gnn,bandwidth,3.0,6,0
consensus,gnn,20,60,ring_plus,-1.0290971637672132e-13,1.0290971637672132e-13,0.1818193341110199,6480,0.01972802191559982,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,19440.0,3.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.5651272323968178,0.9950979004105476,1.0,1.48931994697131e-11,-0.32121842418883784,14.0,1.0,2.218617553571293,2.218617553571293,cons__gnn,cons__gnn,bandwidth,3.0,7,0
consensus,gnn,20,60,ring_plus,-1.3773883821142816,1.3773883821142816,0.06952979100802392,4200,0.06594578042901415,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,12600.0,3.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7843179869601925,0.9759449931849895,0.16666666666666666,1.3773879628239218,-0.2024042248257232,,0.0,0.7964836768628718,0.7964836768628717,cons__gnn,cons__gnn,bandwidth,3.0,8,0
consensus,gnn,20,60,ring_plus,-3.5858869616874773e-12,3.5858869616874773e-12,0.20467917364571026,5280,0.023660530688280133,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,15840.0,3.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.602304826334268,0.9732728407476434,0.9666666666666667,5.348288372089473e-10,-0.24590045216636042,20.0,1.0,0.9413291035084279,0.9413291035084281,cons__gnn,cons__gnn,bandwidth,3.0,9,0
consensus,gnn,20,60,ring_plus,-6.377478438512592e-14,6.377478438512592e-14,0.017075331575135418,5040,0.0030894993019121427,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,20160.0,4.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.5645701245198841,0.9949430942806439,1.0,9.276321659097512e-12,-0.1817867211648234,14.0,1.0,1.399646125476325,1.3996461254763248,cons__gnn,cons__gnn,bandwidth,4.0,0,0
consensus,gnn,20,60,ring_plus,-0.24172126797949928,0.24172126797949928,0.012101368397276664,5400,0.015139235933879823,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,21600.0,4.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.9372117618500996,0.6820075649020885,1.0,0.24172438435419505,-0.28067452790453495,,0.0,1.320493917398932,1.320493917398932,cons__gnn,cons__gnn,bandwidth,4.0,1,0
consensus,gnn,20,60,ring_plus,-8.060516555582435e-12,8.060516555582435e-12,0.01194101216223865,6120,0.005306226566967063,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,24480.0,4.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.6056841919349838,0.976485553787817,1.0,1.2092349008496724e-09,-0.3046854194825452,18.0,1.0,1.55469612182113,1.5546961218211295,cons__gnn,cons__gnn,bandwidth,4.0,2,0
consensus,gnn,20,60,ring_plus,-0.00036989498939478225,0.00036989498939478225,0.007502462086105295,5040,0.011275090351009787,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,20160.0,4.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.856365246570687,0.8363822307421174,1.0,0.02856029021579079,-0.4374371497644104,42.0,1.0,1.2627284000071304,1.2627284000071306,cons__gnn,cons__gnn,bandwidth,4.0,3,0
consensus,gnn,20,60,ring_plus,-3.1995524685888277e-13,3.1995524685888277e-13,0.0015949117052959868,5640,0.004014683552335008,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,22560.0,4.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.5756396123092969,0.9899714873018226,1.0,4.8447163186863896e-11,-0.2570986073094871,16.0,1.0,1.3711704029417888,1.3711704029417888,cons__gnn,cons__gnn,bandwidth,4.0,4,0
consensus,gnn,20,60,ring_plus,-5.4731696134974626e-11,5.4731696134974626e-11,0.09244704643736092,6360,0.0065022069560486725,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,25440.0,4.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.633180249045764,0.9584979595688587,1.0,8.232550278620025e-09,-0.2545969142436007,23.0,1.0,1.6160985120576443,1.616098512057644,cons__gnn,cons__gnn,bandwidth,4.0,5,0
consensus,gnn,20,60,ring_plus,-10.907034012902045,10.907034012902045,0.5460829594710294,4680,0.006139354620505346,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,18720.0,4.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.9940363545329866,0.4378726272725554,1.0,10.90703529855999,-0.16830166225929416,,0.0,0.9450014459069909,0.9450014459069908,cons__gnn,cons__gnn,bandwidth,4.0,6,0
consensus,gnn,20,60,ring_plus,-4.639889678755119e-13,4.639889678755119e-13,0.03913719136782763,6480,0.005057105358277156,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,25920.0,4.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.5796279738218127,0.9902935043457463,1.0,6.694947702749833e-11,-0.3212184241888318,13.0,1.0,2.218617553571293,2.218617553571293,cons__gnn,cons__gnn,bandwidth,4.0,7,0
consensus,gnn,20,60,ring_plus,-0.3087717281220442,0.3087717281220442,0.018252645930608255,4200,0.013183029789391893,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,16800.0,4.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.9652016103609471,0.48330339805948086,1.0,0.3087721869897537,-0.22021450239226054,,0.0,0.7964836768628718,0.7964836768628717,cons__gnn,cons__gnn,bandwidth,4.0,8,0
consensus,gnn,20,60,ring_plus,-0.31799296156014384,0.31799296156014384,0.01598564861396644,5280,0.01667846352714056,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,21120.0,4.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7170572468676711,0.9746634688639734,0.25,0.3108399196119317,-0.24060056947375108,,0.0,0.9413291035084279,0.9413291035084281,cons__gnn,cons__gnn,bandwidth,4.0,9,0
consensus,gnn,20,60,ring_plus,-0.0009495605393046021,0.0009495605393046021,5.433846777595072e-05,5040,4.914261065781917e-05,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,40320.0,8.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8069829179261062,0.9045437539481934,0.8,0.0009423490186767727,-0.18177089515583603,15.0,1.0,1.399646125476325,1.3996461254763248,cons__gnn,cons__gnn,bandwidth,8.0,0,0
consensus,gnn,20,60,ring_plus,-0.0009888686453661218,0.0009888686453661218,0.0006487718500736257,5400,4.8226127012416035e-05,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,43200.0,8.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.83158320457688,0.9581664149031192,1.0,0.001044941649587784,-0.28468673456010385,21.0,1.0,1.320493917398932,1.320493917398932,cons__gnn,cons__gnn,bandwidth,8.0,1,0
consensus,gnn,20,60,ring_plus,-0.0005617545267810407,0.0005617545267810407,0.0005073318017893628,6120,4.6734935694567614e-05,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,48960.0,8.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7743025912288263,0.956490602011766,0.8,0.0005580953938908756,-0.30467605690723326,18.0,1.0,1.55469612182113,1.5546961218211295,cons__gnn,cons__gnn,bandwidth,8.0,2,0
consensus,gnn,20,60,ring_plus,-0.0008050764780584562,0.0008050764780584562,0.006614614032985633,5040,4.946052527221361e-05,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,40320.0,8.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8129347116471619,0.965279934271716,1.0,0.001275622910085712,-0.4374298967395994,31.0,1.0,1.2627284000071304,1.2627284000071306,cons__gnn,cons__gnn,bandwidth,8.0,3,0
consensus,gnn,20,60,ring_plus,-0.0005130672397508096,0.0005130672397508096,0.0012371606723706563,5640,3.6687334155094494e-05,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,45120.0,8.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8343619172854053,0.9409802725018408,1.0,0.0005950234010335195,-0.25709005618882996,18.0,1.0,1.3711704029417888,1.3711704029417888,cons__gnn,cons__gnn,bandwidth,8.0,4,0
consensus,gnn,20,60,ring_plus,-2.5960933836720402e-08,2.5960933836720402e-08,0.00851179312902425,6360,3.364000360183457e-05,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,50880.0,8.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7316288096891533,0.9625534009106338,1.0,3.864039304525729e-06,-0.2545969138118306,20.0,1.0,1.6160985120576443,1.616098512057644,cons__gnn,cons__gnn,bandwidth,8.0,5,0
consensus,gnn,20,60,ring_plus,-0.0014881204479912113,0.0014881204479912113,0.0010855168960266167,4680,4.493812388666082e-05,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,37440.0,8.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8346202766082065,0.9543995991744224,1.0,0.004197832316202678,-0.35006076046686174,34.0,1.0,0.9450014459069909,0.9450014459069908,cons__gnn,cons__gnn,bandwidth,8.0,6,0
consensus,gnn,20,60,ring_plus,-0.0007176592448959783,0.0007176592448959783,0.007947915889765947,6480,5.2428927547576425e-05,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,51840.0,8.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7960288815902963,0.9015773081148946,0.7833333333333333,0.000717509455299321,-0.3212064632014246,14.0,1.0,2.218617553571293,2.218617553571293,cons__gnn,cons__gnn,bandwidth,8.0,7,0
consensus,gnn,20,60,ring_plus,-0.0037070202624629816,0.0037070202624629816,0.0018200569959364859,4200,4.977460122514007e-05,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,33600.0,8.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8710274811064755,0.9725354108045046,0.9166666666666666,0.0038665821209415818,-0.22529891418992015,22.0,1.0,0.7964836768628718,0.7964836768628717,cons__gnn,cons__gnn,bandwidth,8.0,8,0
consensus,gnn,20,60,ring_plus,-0.0028913165673468003,0.0028913165673468003,0.0036722348152460524,5280,4.8462690387295155e-05,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,42240.0,8.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8299903499705479,0.9298599002342438,0.7833333333333333,0.0028817916995083933,-0.24585226355696443,15.0,1.0,0.9413291035084279,0.9413291035084281,cons__gnn,cons__gnn,bandwidth,8.0,9,0
consensus,gnn,20,60,ring_plus,-2.1619885071771935e-06,2.1619885071771935e-06,0.00014488129903707518,5040,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7716980928789048,0.9887795179532384,1.0,8.402774885392682e-06,-0.1817866851316826,15.0,1.0,1.399646125476325,1.3996461254763248,cons__gnn,cons__gnn,bandwidth,0.0,0,0
consensus,gnn,20,60,ring_plus,-4.1029361711807455e-05,4.1029361711807455e-05,0.00027258948205885437,5400,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,172800.0,32.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8003918231296817,0.9981810946224654,1.0,0.000163618741679686,-0.2847025318814981,21.0,1.0,1.320493917398932,1.320493917398932,cons__gnn,cons__gnn,bandwidth,0.0,1,0
consensus,gnn,20,60,ring_plus,-3.9815794189243615e-07,3.9815794189243615e-07,0.0007681164692464576,6120,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,195840.0,32.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.733014224296394,0.997581612877687,1.0,3.3942042155965032e-06,-0.3046854128467139,18.0,1.0,1.55469612182113,1.5546961218211295,cons__gnn,cons__gnn,bandwidth,0.0,2,0
consensus,gnn,20,60,ring_plus,-0.00015590849899644647,0.00015590849899644647,0.00808678570562165,5040,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8031690394436141,0.9647074600574072,1.0,0.0008370551393784543,-0.43744071620591707,31.0,1.0,1.2627284000071304,1.2627284000071306,cons__gnn,cons__gnn,bandwidth,0.0,3,0
consensus,gnn,20,60,ring_plus,-2.3999370895052265e-05,2.3999370895052265e-05,0.0016889247934201487,5640,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,180480.0,32.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8040074711039195,0.9955771506417391,1.0,8.774867046694536e-05,-0.25709820731997757,18.0,1.0,1.3711704029417888,1.3711704029417888,cons__gnn,cons__gnn,bandwidth,0.0,4,0
consensus,gnn,20,60,ring_plus,-1.3736049400047636e-05,1.3736049400047636e-05,0.008164554723124016,6360,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,203520.0,32.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7856349809078071,0.9980685973699038,1.0,6.001273171199749e-05,-0.2545966853103562,20.0,1.0,1.6160985120576443,1.616098512057644,cons__gnn,cons__gnn,bandwidth,0.0,5,0
consensus,gnn,20,60,ring_plus,-0.001394341040737634,0.001394341040737634,0.0009138973377482781,4680,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8348769460272564,0.9534291825521003,1.0,0.004326771528360476,-0.3500623234569826,35.0,1.0,0.9450014459069909,0.9450014459069908,cons__gnn,cons__gnn,bandwidth,0.0,6,0
consensus,gnn,20,60,ring_plus,-5.369172324656454e-07,5.369172324656454e-07,0.00875547686752761,6480,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,207360.0,32.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7479246146514705,0.9941099801999367,1.0,3.1684361700384576e-06,-0.321218415240219,14.0,1.0,2.218617553571293,2.218617553571293,cons__gnn,cons__gnn,bandwidth,0.0,7,0
consensus,gnn,20,60,ring_plus,-0.0007980808523245528,0.0007980808523245528,0.0015144035514309555,4200,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8648712985820947,0.987625314278933,1.0,0.0017849934826362115,-0.22534739651342256,22.0,1.0,0.7964836768628718,0.7964836768628717,cons__gnn,cons__gnn,bandwidth,0.0,8,0
consensus,gnn,20,60,ring_plus,-0.00012206429590212316,0.00012206429590212316,0.003952430454325682,5280,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,168960.0,32.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8312942915326621,0.9706391864868461,1.0,0.00029749541881306756,-0.2458984177614884,15.0,1.0,0.9413291035084279,0.9413291035084281,cons__gnn,cons__gnn,bandwidth,0.0,9,0
consensus,gnn,20,60,ring_plus,-2.1619885071771935e-06,2.1619885071771935e-06,0.00014488129903707518,5040,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7716980928789048,0.9887795179532384,1.0,8.402774885392682e-06,-0.1817866851316826,15.0,1.0,1.399646125476325,1.3996461254763248,cons__gnn,cons__gnn,spoof,0.0,0,0
consensus,gnn,20,60,ring_plus,-4.1029361711807455e-05,4.1029361711807455e-05,0.00027258948205885437,5400,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,172800.0,32.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8003918231296817,0.9981810946224654,1.0,0.000163618741679686,-0.2847025318814981,21.0,1.0,1.320493917398932,1.320493917398932,cons__gnn,cons__gnn,spoof,0.0,1,0
consensus,gnn,20,60,ring_plus,-3.9815794189243615e-07,3.9815794189243615e-07,0.0007681164692464576,6120,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,195840.0,32.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.733014224296394,0.997581612877687,1.0,3.3942042155965032e-06,-0.3046854128467139,18.0,1.0,1.55469612182113,1.5546961218211295,cons__gnn,cons__gnn,spoof,0.0,2,0
consensus,gnn,20,60,ring_plus,-0.00015590849899644647,0.00015590849899644647,0.00808678570562165,5040,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8031690394436141,0.9647074600574072,1.0,0.0008370551393784543,-0.43744071620591707,31.0,1.0,1.2627284000071304,1.2627284000071306,cons__gnn,cons__gnn,spoof,0.0,3,0
consensus,gnn,20,60,ring_plus,-2.3999370895052265e-05,2.3999370895052265e-05,0.0016889247934201487,5640,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,180480.0,32.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8040074711039195,0.9955771506417391,1.0,8.774867046694536e-05,-0.25709820731997757,18.0,1.0,1.3711704029417888,1.3711704029417888,cons__gnn,cons__gnn,spoof,0.0,4,0
consensus,gnn,20,60,ring_plus,-1.3736049400047636e-05,1.3736049400047636e-05,0.008164554723124016,6360,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,203520.0,32.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7856349809078071,0.9980685973699038,1.0,6.001273171199749e-05,-0.2545966853103562,20.0,1.0,1.6160985120576443,1.616098512057644,cons__gnn,cons__gnn,spoof,0.0,5,0
consensus,gnn,20,60,ring_plus,-0.001394341040737634,0.001394341040737634,0.0009138973377482781,4680,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8348769460272564,0.9534291825521003,1.0,0.004326771528360476,-0.3500623234569826,35.0,1.0,0.9450014459069909,0.9450014459069908,cons__gnn,cons__gnn,spoof,0.0,6,0
consensus,gnn,20,60,ring_plus,-5.369172324656454e-07,5.369172324656454e-07,0.00875547686752761,6480,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,207360.0,32.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.7479246146514705,0.9941099801999367,1.0,3.1684361700384576e-06,-0.321218415240219,14.0,1.0,2.218617553571293,2.218617553571293,cons__gnn,cons__gnn,spoof,0.0,7,0
consensus,gnn,20,60,ring_plus,-0.0007980808523245528,0.0007980808523245528,0.0015144035514309555,4200,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8648712985820947,0.987625314278933,1.0,0.0017849934826362115,-0.22534739651342256,22.0,1.0,0.7964836768628718,0.7964836768628717,cons__gnn,cons__gnn,spoof,0.0,8,0
consensus,gnn,20,60,ring_plus,-0.00012206429590212316,0.00012206429590212316,0.003952430454325682,5280,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,168960.0,32.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,gnn,0.8312942915326621,0.9706391864868461,1.0,0.00029749541881306756,-0.2458984177614884,15.0,1.0,0.9413291035084279,0.9413291035084281,cons__gnn,cons__gnn,spoof,0.0,9,0
consensus,gnn,20,60,ring_plus,-0.023222561314228778,0.023222561314228778,0.0031762507364374954,5040,0.11209712886766583,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,4527.0,0.0,513.0,0.0,0.0,0.0,0.0,gnn,0.9164027403845529,0.6434915664450626,0.7166666666666667,0.032154244137753835,-0.18139967847625396,17.0,1.0,1.399646125476325,1.3996461254763248,cons__gnn,cons__gnn,spoof,0.1,0,0
consensus,gnn,20,60,ring_plus,-0.011973711939701346,0.011973711939701346,0.009150990619489364,5400,0.1201340869489324,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,172800.0,32.0,0.0,4847.0,0.0,553.0,0.0,0.0,0.0,0.0,gnn,0.8898387041902829,0.8208380928177337,0.75,0.01841410333899288,-0.28450365383853154,20.0,1.0,1.320493917398932,1.320493917398932,cons__gnn,cons__gnn,spoof,0.1,1,0
consensus,gnn,20,60,ring_plus,-0.026510088861074095,0.026510088861074095,0.002729562054176806,6120,0.09926250515123465,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,195840.0,32.0,0.0,5488.0,0.0,632.0,0.0,0.0,0.0,0.0,gnn,0.8802026018399537,0.8317230040392265,0.7166666666666667,0.027229563505212745,-0.3042435846683283,19.0,1.0,1.55469612182113,1.5546961218211295,cons__gnn,cons__gnn,spoof,0.1,2,0
consensus,gnn,20,60,ring_plus,-0.04089663876955803,0.04089663876955803,0.0027589192647167918,5040,0.127616387667079,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,4560.0,0.0,480.0,0.0,0.0,0.0,0.0,gnn,0.8282308108289783,0.9273714431442622,0.8166666666666667,0.039779757092244857,-0.436761704034741,30.0,1.0,1.2627284000071304,1.2627284000071306,cons__gnn,cons__gnn,spoof,0.1,3,0
consensus,gnn,20,60,ring_plus,-0.10210554603897373,0.10210554603897373,0.011913048704029882,5640,0.10299080572496078,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,180480.0,32.0,0.0,5064.0,0.0,576.0,0.0,0.0,0.0,0.0,gnn,0.8806975271562305,0.8557123119838477,0.7333333333333333,0.04337167681036891,-0.2553968482088429,19.0,1.0,1.3711704029417888,1.3711704029417888,cons__gnn,cons__gnn,spoof,0.1,4,0
