benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode,domain,demand,lambda_opt,final_lambda_disagreement,final_power_mismatch,final_cost_gap,final_dispatch_regret,phys_violation_frac,phys_infeasible,phys_max_loading,phys_pmin,phys_pmax
ed_power,hybrid,6,70,ring_plus,-0.024390243902439025,0.004549459341125381,,,0.006424843713603656,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,9240.0,6.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.30940061926627765,0.7483510491937937,0.05714285714285714,0.004549370468713827,-0.021703559719276552,1.0,1.0,1.8299135133739668,,ed_power__hybrid,ed_power__hybrid,bandwidth,3.0,16,0,power,7.321170054906997,2.2943083206960546,0.004549459341125381,0.4434589796049373,0.0,0.0013481858808798673,0.024390243902439025,0.0,81.13306531321504,,
ed_power,hybrid,6,70,ring_plus,-0.3829203387744376,0.0016932614878260187,,,0.007037488831954389,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,6720.0,6.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.2852744445176217,0.9505040050228111,0.44285714285714284,0.0016932614774174213,-0.01985561312509152,3.0,1.0,1.108780151289706,,ed_power__hybrid,ed_power__hybrid,bandwidth,3.0,17,0,power,7.59580674339883,2.600082024355599,0.0016932614878260187,1.527089892020216,0.33413985096955956,0.028727146368322003,0.04878048780487805,0.0,137.12634214099648,,
ed_power,hybrid,6,70,ring_plus,-0.2820176588321529,0.0006892847374456952,,,0.007255208040712549,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,9240.0,6.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.1773493830386373,0.9921311167162334,0.6571428571428571,0.0006892847374455213,-0.04565906562411767,3.0,1.0,2.381966011250105,,ed_power__hybrid,ed_power__hybrid,bandwidth,3.0,18,0,power,6.186523363160682,2.6401221712237133,0.0006892847374456952,0.9246761476151049,0.23323717102727487,0.01752116882827363,0.04878048780487805,0.0,112.85298864659872,,
ed_power,hybrid,6,70,ring_plus,-0.024390243902439025,0.0037490501640083124,,,0.015463329503438289,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9826752277334865,0.2711680257535184,0.9857142857142858,0.003749050259993077,-0.006389294495684006,13.0,1.0,1.6072437528048933,,ed_power__hybrid,ed_power__hybrid,bandwidth,3.0,19,0,power,7.7945481770531035,3.971400975185647,0.0037490501640083124,2.7422095026097724,0.0,0.057253254392284826,0.024390243902439025,0.0,80.35030278954221,,
ed_power,hybrid,6,70,ring_plus,-0.2854781364581812,0.0003604610728020523,,,0.0023692566548773678,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.44226391074202503,0.9860152490409894,0.5142857142857142,0.0003604610593188168,-0.029065900293746002,5.0,1.0,1.4384471871911708,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,0,0,power,6.3310658609541255,2.450748189077893,0.0003604610728020523,0.64400302151319,0.13913667304354707,0.003187342567480447,0.14634146341463414,0.0,150.0174366994532,,
ed_power,hybrid,6,70,ring_plus,-0.21831910068950183,0.0005092063839705951,,,0.003086828133673477,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,11200.0,8.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.4927622835376315,0.9864730983789504,0.2714285714285714,0.0005092002046760398,-0.02829655623422199,5.0,1.0,1.5188056959079848,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,1,0,power,7.721040544577423,2.884027576728635,0.0005092063839705951,0.7750576771478963,0.14514836898218478,0.003917689377214727,0.07317073170731707,0.0,156.7986219911502,,
ed_power,hybrid,6,70,ring_plus,-0.08159706985785724,4.320000000000114e-05,,,0.004093811914852929,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,11200.0,8.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.3975261466213096,0.9462649695848226,0.8142857142857143,4.319999999999802e-05,-0.05603028349406884,4.0,1.0,2.3819660112501047,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,2,0,power,6.92899319952554,2.990931168233569,4.320000000000114e-05,0.1591333732991096,0.03281658205297919,0.0002343445467931627,0.04878048780487805,0.0,115.02129419851109,,
ed_power,hybrid,6,70,ring_plus,-0.024390243902439025,0.0,,,0.0030812520016664136,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.22679562394856317,0.9984162818791984,1.0,0.0,-0.050431937172559296,3.0,1.0,2.0000000000000004,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,3,0,power,7.0014035349279045,2.639249425068705,0.0,0.030036472099034484,0.0,8.783701524266324e-06,0.024390243902439025,0.0,80.32276794392467,,
ed_power,hybrid,6,70,ring_plus,-0.024390243902439025,0.0014766325986419488,,,0.003664034706182332,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,11200.0,8.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9556429581218456,0.4037995207783952,1.0,0.0014766368313294958,-0.03661498203416766,6.0,1.0,1.6972243622680052,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,4,0,power,7.7755887560065755,2.8912952616059213,0.0014766325986419488,1.1587575062168183,0.0,0.009239138846096942,0.024390243902439025,0.0,99.13434061996354,,
ed_power,hybrid,6,70,ring_plus,-0.0,0.0009907766533937114,,,0.003801400554481797,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,12320.0,8.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9648144260122228,0.3372596886098759,1.0,0.0009907772411363689,-0.01705285113661965,5.0,1.0,1.8299135133739668,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,5,0,power,7.345383066371439,3.3795090282240876,0.0009907766533937114,1.213008620821916,0.0,0.012154775908989899,0.0,0.0,78.18400936876911,,
ed_power,hybrid,6,70,ring_plus,-0.4196002493131985,0.000574446636011982,,,0.0022719170786294394,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.5523022250547367,0.9137204821428685,0.9142857142857143,0.0005744466367672339,-0.017220372505025002,4.0,1.0,1.1863934973516674,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,6,0,power,6.734402593231453,2.6719381087315064,0.000574446636011982,1.2357375001347677,0.27325878589856434,0.01373643171571819,0.14634146341463414,0.0,161.58652837641569,,
ed_power,hybrid,6,70,ring_plus,-0.23839424639483014,0.10027611692270688,,,0.006205680123676963,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,8960.0,8.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.6079043620015518,0.7742661075732951,0.6857142857142857,0.10027611692290848,-0.04359260139716854,,0.0,1.4384471871911695,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,7,0,power,4.578698276905408,1.9254739598066002,0.10027611692270688,0.5257882996691583,0.16522351468751306,0.006889030119315881,0.07317073170731707,0.0,143.515137828933,,
ed_power,hybrid,6,70,ring_plus,-0.2837879335613006,0.03937023491277714,,,0.015684574739711597,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,8960.0,8.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.5133346973272377,0.7346532593427442,0.5428571428571428,0.043989592826829446,-0.06112161236053822,6.0,1.0,1.2679491924311221,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,8,0,power,5.661702202467833,2.028774383818332,0.03937023491277714,0.870455629678033,0.23500744575642257,0.015066808897839198,0.04878048780487805,0.0,166.81640546935122,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,0.00019488435374150184,,,0.003532697516449019,0.0,0.0,0.0,980.0,980.0,1.0,0.0,7840.0,8.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.3905445877388624,0.9676954915214409,0.8428571428571429,0.00019488435374168692,-0.027383118076778748,4.0,1.0,0.9999999999999994,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,9,0,power,7.5283212614850505,3.0664956415492144,0.00019488435374150184,0.08963771527619269,0.0,9.007346596645123e-05,0.04878048780487805,0.0,101.24970796294632,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,0.057861697516447985,,,0.011284976286047448,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9917905922202845,0.10194008246198139,0.5571428571428572,0.058295754747367035,-0.039350130965309836,,0.0,1.2679491924311226,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,10,0,power,5.4700953561938634,2.6155409706418986,0.057861697516447985,0.5127997666459638,0.0,0.006071078106582355,0.04878048780487805,0.0,165.8022987800858,,
ed_power,hybrid,6,70,ring_plus,-0.16396422290112167,0.0003604610743152266,,,0.0021568739201798235,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9524403207777595,0.3048486137796248,1.0,0.00036046108813213496,-0.02954315301121744,5.0,1.0,1.4384471871911708,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,11,0,power,6.8973009723535945,2.1471324641013982,0.0003604610743152266,0.4435116124703953,0.09079349119380459,0.001874534917251148,0.07317073170731707,0.0,165.1537034175828,,
ed_power,hybrid,6,70,ring_plus,-0.07317073170731707,0.00036046107370617275,,,0.004129168560562523,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9492603417781106,0.3348458293936971,1.0,0.0003604610821288547,-0.07503049764668313,4.0,1.0,1.7856802566224643,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,12,0,power,7.195577562111571,3.10687124840827,0.00036046107370617275,0.16586836222253343,0.0,0.00042883519823589235,0.07317073170731707,0.0,218.98146797557686,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,0.00019163265306108244,,,0.0016281936479664641,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.24082342308392748,0.8544897495965103,0.6571428571428571,0.00019163265305502587,-0.021518456295284278,1.0,1.0,1.697224362268006,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,13,0,power,8.03471426997243,2.6676182957664896,0.00019163265306108244,0.13028758896000525,0.0,0.0001467153233122411,0.04878048780487805,0.0,116.56864819132646,,
ed_power,hybrid,6,70,ring_plus,-0.04925216446316291,0.0003604610733182193,,,0.005181042338006485,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.3661625227108481,0.9557843539451257,0.6714285714285714,0.0003604610733177532,-0.06673120663301976,6.0,1.0,1.4384471871911688,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,14,0,power,8.1142325680871,3.0330532741315004,0.0003604610733182193,0.0025269326319854457,0.0004716766582848586,1.2675447691608752e-07,0.04878048780487805,0.0,203.4142716117304,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,0.0007689599936551299,,,0.0018803361317208487,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.597219662287027,0.884702442700442,0.5,0.0007689599184607846,-0.018959840404269748,5.0,1.0,1.3819660112501067,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,15,0,power,7.309379337037815,2.743326953639417,0.0007689599936551299,0.34993484216345827,0.0,0.0013383740894849557,0.04878048780487805,0.0,95.19324625791312,,
ed_power,hybrid,6,70,ring_plus,-0.37371779106525754,0.0009907859210475988,,,0.0017354115936979908,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,12320.0,8.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9716043308869481,0.29499220534862647,0.9714285714285714,0.0009908190750837823,-0.021754397910991954,3.0,1.0,1.8299135133739668,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,16,0,power,7.321170054906997,2.2943083206960546,0.0009907859210475988,1.8280679259396333,0.3493275471628185,0.01841243966770145,0.024390243902439025,0.0,85.84944938569626,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,0.0003687547239899269,,,0.001886376975329502,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,8960.0,8.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.5171600599107751,0.948927855643009,0.5714285714285714,0.0003687547211168375,-0.01987453465028917,5.0,1.0,1.108780151289706,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,17,0,power,7.59580674339883,2.600082024355599,0.0003687547239899269,0.12965742831956995,0.0,0.00021304884489752946,0.04878048780487805,0.0,124.00771497210661,,
ed_power,hybrid,6,70,ring_plus,-0.0,0.00015011089837706337,,,0.002950574599779713,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,12320.0,8.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.30309147029025596,0.9536106991000838,0.6714285714285714,0.0001501108983768646,-0.04566676810753293,3.0,1.0,2.381966011250105,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,18,0,power,6.186523363160682,2.6401221712237133,0.00015011089837706337,0.22722542358991138,0.0,0.0007578808516173236,0.0,0.0,79.92491099905268,,
ed_power,hybrid,6,70,ring_plus,-0.024390243902439025,0.0073481383065077295,,,0.016477766469272685,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.7227319235811591,0.5913795003444323,0.4714285714285714,0.007348138278120265,-0.006337878950791157,,0.0,1.6072437528048933,,ed_power__hybrid,ed_power__hybrid,bandwidth,4.0,19,0,power,7.7945481770531035,3.971400975185647,0.0073481383065077295,2.630838635436189,0.0,0.05274603395963436,0.024390243902439025,0.0,80.12103487398949,,
ed_power,hybrid,6,70,ring_plus,-0.15260688913906567,5.4026498031586655e-06,,,0.00020890315814211488,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.8509670492847271,0.6588213533263451,0.9428571428571428,3.1784779392627296e-06,-0.029070972556931706,7.0,1.0,1.4384471871911708,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,0,0,power,6.3310658609541255,2.450748189077893,5.4026498031586655e-06,0.14446029693252882,0.030655669626870538,0.00016003530173126462,0.12195121951219512,0.0,139.4042628290057,,
ed_power,hybrid,6,70,ring_plus,-0.05953013906407005,0.00017572441362371618,,,0.001477225690033456,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,22400.0,16.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9276342672961115,0.5680480256046869,1.0,0.000175728018071843,-0.028301320262369797,6.0,1.0,1.5188056959079848,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,1,0,power,7.721040544577423,2.884027576728635,0.00017572441362371618,0.058834851234892405,0.010749651259192002,2.8789742229636522e-05,0.04878048780487805,0.0,141.9140222005144,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,3.7370242214518193e-06,,,0.002375316042877801,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,22400.0,16.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.494397110136308,0.9483881122902372,0.8142857142857143,3.7370242214185457e-06,-0.05603084725086568,4.0,1.0,2.3819660112501047,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,2,0,power,6.92899319952554,2.990931168233569,3.7370242214518193e-06,0.2796369289548464,0.0,0.0007193202724476098,0.04878048780487805,0.0,115.18817068267124,,
ed_power,hybrid,6,70,ring_plus,-0.032956278120819464,0.0,,,0.0015660353795519703,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.27548476685889856,0.991286463302187,1.0,0.0,-0.0504319371725593,3.0,1.0,2.0000000000000004,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,3,0,power,7.0014035349279045,2.639249425068705,0.0,0.040155738946818786,0.008566034218380439,1.569910776645012e-05,0.024390243902439025,0.0,80.17632220674392,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,4.598503119624018e-05,,,0.0013344979280550723,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,22400.0,16.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.5541961398750106,0.9565125975470236,0.5142857142857142,4.598465867700488e-05,-0.036635419856559756,5.0,1.0,1.6972243622680052,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,4,0,power,7.7755887560065755,2.8912952616059213,4.598503119624018e-05,0.006149573156781329,0.0,1.3060559609702654e-06,0.04878048780487805,0.0,113.85530453655235,,
ed_power,hybrid,6,70,ring_plus,-0.0,0.0009907766185134712,,,0.003154982908338363,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,24640.0,16.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9695248073855172,0.2706986208048966,1.0,0.0009907768736094808,-0.017052851137117946,4.0,1.0,1.8299135133739668,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,5,0,power,7.345383066371439,3.3795090282240876,0.0009907766185134712,1.2130086211702613,0.0,0.012154775915398491,0.0,0.0,78.18400936876911,,
ed_power,hybrid,6,70,ring_plus,-0.14043213220402193,1.9877044284225314e-06,,,0.00024840245509618686,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.6435767302380712,0.9578711269736571,0.7714285714285715,1.9876999020869398e-06,-0.017228550489761903,6.0,1.0,1.1863934973516674,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,6,0,power,6.734402593231453,2.6719381087315064,1.9877044284225314e-06,0.08767224906526216,0.018480912691826813,6.850028916022736e-05,0.12195121951219512,0.0,135.87434177218083,,
ed_power,hybrid,6,70,ring_plus,-0.11591302696219746,7.765693534083003e-06,,,6.142567399431145e-05,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,17920.0,16.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.8955695793103448,0.4869492774919817,0.6285714285714286,7.337424934273058e-06,-0.04502500641472815,5.0,1.0,1.4384471871911695,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,7,0,power,4.578698276905408,1.9254739598066002,7.765693534083003e-06,0.21955946112051183,0.06713253915731941,0.0010149893174659277,0.04878048780487805,0.0,132.19778780457244,,
ed_power,hybrid,6,70,ring_plus,-0.09504355913321766,2.0343791344099605e-05,,,0.0005172418953343093,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,17920.0,16.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.5083337807782629,0.9268577301767292,0.8142857142857143,2.0343790402980464e-05,-0.061683753662272967,3.0,1.0,1.2679491924311221,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,8,0,power,5.661702202467833,2.028774383818332,2.0343791344099605e-05,0.08606730818870112,0.021872827425900594,0.0001259423115740192,0.07317073170731707,0.0,162.4735456413821,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,6.069062919230592e-06,,,0.0018622348852332044,0.0,0.0,0.0,980.0,980.0,1.0,0.0,15680.0,16.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.6087284083813688,0.9357841611740525,0.8142857142857143,6.069062914093111e-06,-0.027385815438076208,7.0,1.0,0.9999999999999994,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,9,0,power,7.5283212614850505,3.0664956415492144,6.069062919230592e-06,0.18137072060716264,0.0,0.00036149297477952006,0.04878048780487805,0.0,99.70898475477944,,
ed_power,hybrid,6,70,ring_plus,-0.22114115106242443,1.2641683447570542e-05,,,0.00016339731724480713,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9083276001758156,0.45280833180637636,0.5,3.795830919795723e-05,-0.04017654604863841,5.0,1.0,1.2679491924311226,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,10,0,power,5.4700953561938634,2.6155409706418986,1.2641683447570542e-05,0.5051901502415514,0.14797041935510738,0.004374669397091619,0.07317073170731707,0.0,172.57268509815876,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,0.00024411152738167466,,,0.00014759330100070454,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.931088322856909,0.5032896344303341,1.0,0.00024411225809841704,-0.029544815147602207,7.0,1.0,1.4384471871911708,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,11,0,power,6.8973009723535945,2.1471324641013982,0.00024411152738167466,0.012118932157606288,0.0,1.1165852773265935e-05,0.04878048780487805,0.0,149.53515216158812,,
ed_power,hybrid,6,70,ring_plus,-0.07317073170731707,6.111622674947518e-05,,,0.0024558935846252616,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.47367716412688377,0.9860349634316429,0.5142857142857142,6.111599672411038e-05,-0.07503477400163965,5.0,1.0,1.7856802566224643,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,12,0,power,7.195577562111571,3.10687124840827,6.111622674947518e-05,0.2193663766470415,0.0,0.000736712646224494,0.07317073170731707,0.0,218.60329983008225,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,6.630887650182301e-07,,,0.00039011768213194803,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.9218764893334269,0.3780477745902281,0.9857142857142858,6.630887691168111e-07,-0.021521184431917077,1.0,1.0,1.697224362268006,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,13,0,power,8.03471426997243,2.6676182957664896,6.630887650182301e-07,0.07466607007000725,0.0,4.658268331438647e-05,0.04878048780487805,0.0,116.63290435904585,,
ed_power,hybrid,6,70,ring_plus,-0.04878048780487805,3.1181753732980535e-05,,,0.003346562303844419,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.5788981841204361,0.9679748892050674,0.5857142857142857,3.1181748147413025e-05,-0.06673591062329955,7.0,1.0,1.4384471871911688,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,14,0,power,8.1142325680871,3.0330532741315004,3.1181753732980535e-05,0.06517850404914682,0.0,4.6259134693039707e-05,0.04878048780487805,0.0,203.0251347684958,,
ed_power,hybrid,6,70,ring_plus,-0.06618651213993987,2.6607520127858526e-06,,,0.00019823514916245783,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.6648883877543971,0.9724290292985054,0.7,2.660636304078884e-06,-0.018970787536293207,7.0,1.0,1.3819660112501067,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,15,0,power,7.309379337037815,2.743326953639417,2.6607520127858526e-06,0.08376775006104609,0.017406024335061814,7.56520854107314e-05,0.04878048780487805,0.0,103.71835721156344,,
ed_power,hybrid,6,70,ring_plus,-0.05181357162599659,3.0854252313914336e-05,,,0.00013511042689488283,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,24640.0,16.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.4981569797440177,0.8707051684988965,0.35714285714285715,3.085289470911038e-05,-0.021768111220545294,3.0,1.0,1.8299135133739668,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,16,0,power,7.321170054906997,2.2943083206960546,3.0854252313914336e-05,0.2837812606429555,0.05181357162599659,0.00044375924744691615,0.0,0.0,79.89791093845368,,
ed_power,hybrid,6,70,ring_plus,-0.07685797908831743,1.2759679690541706e-06,,,3.2963629040623155e-05,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,17920.0,16.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,0.8570054367363121,0.6913500792140186,1.0,1.2759694973293674e-06,-0.01987978434680376,6.0,1.0,1.108780151289706,,ed_power__hybrid,ed_power__hybrid,bandwidth,8.0,17,0,power,7.59580674339883,2.600082024355599,1.2759679690541706e-06,0.1391975012654374,0.028077491283439386,0.00023847174872781632,0.04878048780487805,0.0,125.46955563999396,,
