benchmark,n_agents,steps,topology,n_edges,k_colors,return,final_conflicts,final_conflict_frac,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,task,task_name,family,value,seed,episode
dcop_dsa,24,40,ring_plus,41,4,-41.0,41.0,1.0,41.0,0.75,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,26240.0,8.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,1.0,0.0,0.9,41.0,0.925,,0.0,0.6798047431008131,dcop_dsa,dcop_dsa,bandwidth,2.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-50.0,50.0,1.0,50.0,0.75,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,32000.0,8.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,1.0,0.0,0.9,50.0,0.975,,0.0,0.9519929129079138,dcop_dsa,dcop_dsa,bandwidth,2.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.15816326530613037,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,34560.0,12.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.010771207152935329,0.5085346716617253,1.0,0.0,-0.325,5.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,bandwidth,3.0,0,0
dcop_dsa,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.15816326530613417,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,48960.0,12.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.179897105456321,0.3210732994813985,0.95,0.0,-0.225,9.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,bandwidth,3.0,1,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.15816326530613317,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,44160.0,12.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.034380379177131,0.42713425934273075,0.975,0.0,-0.3,6.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,bandwidth,3.0,2,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.15816326530613192,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,39360.0,12.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.03754888062302805,0.4213961772535819,0.975,0.0,-0.275,6.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,bandwidth,3.0,3,0
dcop_dsa,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.15816326530613295,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,43200.0,12.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.27487198420628184,0.31592769142570076,1.0,0.0,-0.35,11.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,bandwidth,3.0,4,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.15816326530613317,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,44160.0,12.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1686903950923773,0.350689749732624,0.95,0.0,-0.225,9.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,bandwidth,3.0,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.15816326530613037,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,34560.0,12.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0114420933187712,0.49072512800834023,1.0,0.0,-0.25,5.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,bandwidth,3.0,6,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.15816326530613317,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,44160.0,12.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1604140721406252,0.3560328499355453,1.0,0.0,-0.35,9.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,bandwidth,3.0,7,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.15816326530613192,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,39360.0,12.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0001512126072666117,0.6189150648130076,0.975,0.0,-0.1,3.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,bandwidth,3.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.15816326530613398,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,48000.0,12.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.011571779554105726,0.5054430227024169,0.95,0.0,-0.275,5.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,bandwidth,3.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.030000000000000884,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,46080.0,16.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.010771207152935329,0.5085346716617253,1.0,0.0,-0.325,5.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,bandwidth,4.0,0,0
dcop_dsa,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.03000000000000096,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,65280.0,16.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.179897105456321,0.3210732994813985,0.95,0.0,-0.225,9.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,bandwidth,4.0,1,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.03000000000000094,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,58880.0,16.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.034380379177131,0.42713425934273075,0.975,0.0,-0.3,6.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,bandwidth,4.0,2,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.030000000000000915,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,52480.0,16.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.03754888062302805,0.4213961772535819,0.975,0.0,-0.275,6.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,bandwidth,4.0,3,0
dcop_dsa,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.030000000000000936,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,57600.0,16.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.27487198420628184,0.31592769142570076,1.0,0.0,-0.35,11.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,bandwidth,4.0,4,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.03000000000000094,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,58880.0,16.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1686903950923773,0.350689749732624,0.95,0.0,-0.225,9.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,bandwidth,4.0,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.030000000000000884,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,46080.0,16.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0114420933187712,0.49072512800834023,1.0,0.0,-0.25,5.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,bandwidth,4.0,6,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.03000000000000094,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,58880.0,16.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1604140721406252,0.3560328499355453,1.0,0.0,-0.35,9.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,bandwidth,4.0,7,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.030000000000000915,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,52480.0,16.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0001512126072666117,0.6189150648130076,0.975,0.0,-0.1,3.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,bandwidth,4.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.030000000000000956,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,64000.0,16.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.011571779554105726,0.5054430227024169,0.95,0.0,-0.275,5.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,bandwidth,4.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.00010380622837369753,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,92160.0,32.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.010771207152935329,0.5085346716617253,1.0,0.0,-0.325,5.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,bandwidth,8.0,0,0
dcop_dsa,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.00010380622837369618,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,130560.0,32.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.179897105456321,0.3210732994813985,0.95,0.0,-0.225,9.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,bandwidth,8.0,1,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.00010380622837369653,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,117760.0,32.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.034380379177131,0.42713425934273075,0.975,0.0,-0.3,6.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,bandwidth,8.0,2,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.00010380622837369698,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,104960.0,32.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.03754888062302805,0.4213961772535819,0.975,0.0,-0.275,6.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,bandwidth,8.0,3,0
dcop_dsa,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.00010380622837369661,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,115200.0,32.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.27487198420628184,0.31592769142570076,1.0,0.0,-0.35,11.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,bandwidth,8.0,4,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.00010380622837369653,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,117760.0,32.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1686903950923773,0.350689749732624,0.95,0.0,-0.225,9.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,bandwidth,8.0,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.00010380622837369753,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,92160.0,32.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0114420933187712,0.49072512800834023,1.0,0.0,-0.25,5.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,bandwidth,8.0,6,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.00010380622837369653,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,117760.0,32.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1604140721406252,0.3560328499355453,1.0,0.0,-0.35,9.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,bandwidth,8.0,7,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.00010380622837369698,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,104960.0,32.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0001512126072666117,0.6189150648130076,0.975,0.0,-0.1,3.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,bandwidth,8.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.00010380622837369624,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,128000.0,32.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.011571779554105726,0.5054430227024169,0.95,0.0,-0.275,5.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,bandwidth,8.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.010771207152935329,0.5085346716617253,1.0,0.0,-0.325,5.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,bandwidth,0.0,0,0
dcop_dsa,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.179897105456321,0.3210732994813985,0.95,0.0,-0.225,9.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,bandwidth,0.0,1,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.034380379177131,0.42713425934273075,0.975,0.0,-0.3,6.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,bandwidth,0.0,2,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.03754888062302805,0.4213961772535819,0.975,0.0,-0.275,6.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,bandwidth,0.0,3,0
dcop_dsa,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.27487198420628184,0.31592769142570076,1.0,0.0,-0.35,11.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,bandwidth,0.0,4,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1686903950923773,0.350689749732624,0.95,0.0,-0.225,9.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,bandwidth,0.0,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0114420933187712,0.49072512800834023,1.0,0.0,-0.25,5.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,bandwidth,0.0,6,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1604140721406252,0.3560328499355453,1.0,0.0,-0.35,9.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,bandwidth,0.0,7,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0001512126072666117,0.6189150648130076,0.975,0.0,-0.1,3.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,bandwidth,0.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.011571779554105726,0.5054430227024169,0.95,0.0,-0.275,5.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,bandwidth,0.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.010771207152935329,0.5085346716617253,1.0,0.0,-0.325,5.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,spoof,0.0,0,0
dcop_dsa,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.179897105456321,0.3210732994813985,0.95,0.0,-0.225,9.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,spoof,0.0,1,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.034380379177131,0.42713425934273075,0.975,0.0,-0.3,6.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,spoof,0.0,2,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.03754888062302805,0.4213961772535819,0.975,0.0,-0.275,6.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,spoof,0.0,3,0
dcop_dsa,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.27487198420628184,0.31592769142570076,1.0,0.0,-0.35,11.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,spoof,0.0,4,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1686903950923773,0.350689749732624,0.95,0.0,-0.225,9.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,spoof,0.0,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0114420933187712,0.49072512800834023,1.0,0.0,-0.25,5.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,spoof,0.0,6,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1604140721406252,0.3560328499355453,1.0,0.0,-0.35,9.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,spoof,0.0,7,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0001512126072666117,0.6189150648130076,0.975,0.0,-0.1,3.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,spoof,0.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.011571779554105726,0.5054430227024169,0.95,0.0,-0.275,5.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,spoof,0.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.1298074997029476,0.6713541666666667,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2578.0,0.0,302.0,0.0,0.0,0.0,0.0,dsa,0.4951013552232082,0.21574824259196357,0.725,1.125,-0.325,15.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,spoof,0.1,0,0
dcop_dsa,24,40,ring_plus,51,4,-5.0,5.0,0.09803921568627451,5.0,0.1365046184197188,0.6707720588235294,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,3649.0,0.0,431.0,0.0,0.0,0.0,0.0,dsa,0.7108426319585798,0.1463778463198272,0.625,6.125,-0.1,22.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,spoof,0.1,1,0
dcop_dsa,24,40,ring_plus,46,4,-3.0,3.0,0.06521739130434782,3.0,0.12747110682515075,0.6707201086956521,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3291.0,0.0,389.0,0.0,0.0,0.0,0.0,dsa,0.6510147756041498,0.17473615155186517,0.675,2.5,-0.225,20.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,spoof,0.1,2,0
dcop_dsa,24,40,ring_plus,41,4,-3.0,3.0,0.07317073170731707,3.0,0.1184272783435528,0.6800304878048781,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2974.0,0.0,306.0,0.0,0.0,0.0,0.0,dsa,0.07342901074689746,0.38505542087270006,0.7,2.0,-0.2,7.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,spoof,0.1,3,0
dcop_dsa,24,40,ring_plus,45,4,-1.0,1.0,0.022222222222222223,1.0,0.12055076206924174,0.671875,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,3225.0,0.0,375.0,0.0,0.0,0.0,0.0,dsa,0.9621686512086219,0.3072315333397513,0.725,2.875,-0.325,,0.0,0.5276394113913421,dcop_dsa,dcop_dsa,spoof,0.1,4,0
dcop_dsa,24,40,ring_plus,46,4,-11.0,11.0,0.2391304347826087,11.0,0.1230062449063887,0.6739809782608696,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3307.0,0.0,373.0,0.0,0.0,0.0,0.0,dsa,0.867605485998984,0.5729385576812539,0.525,5.5,0.05,,0.0,0.6625865705641144,dcop_dsa,dcop_dsa,spoof,0.1,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.11913428992992302,0.6799479166666667,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2611.0,0.0,269.0,0.0,0.0,0.0,0.0,dsa,0.0023751781813625725,0.5280777451669105,0.725,1.125,-0.25,4.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,spoof,0.1,6,0
dcop_dsa,24,40,ring_plus,46,4,-5.0,5.0,0.10869565217391304,5.0,0.12531950540047443,0.6754076086956522,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3314.0,0.0,366.0,0.0,0.0,0.0,0.0,dsa,0.36873151299566825,0.2876809680524033,0.65,4.375,-0.225,13.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,spoof,0.1,7,0
dcop_dsa,24,40,ring_plus,41,4,-2.0,2.0,0.04878048780487805,2.0,0.12465303416693353,0.6653963414634146,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2910.0,0.0,370.0,0.0,0.0,0.0,0.0,dsa,0.7912578389306141,0.14098024116227814,0.675,2.25,-0.05,28.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,spoof,0.1,8,0
dcop_dsa,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.12468465527157505,0.6735,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,3592.0,0.0,408.0,0.0,0.0,0.0,0.0,dsa,0.5166891486899641,0.18240674242855726,0.675,2.375,-0.275,15.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,spoof,0.1,9,0
dcop_dsa,24,40,ring_plus,36,4,-8.0,8.0,0.2222222222222222,8.0,0.3737321379346759,0.5231770833333333,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2009.0,0.0,871.0,0.0,0.0,0.0,0.0,dsa,0.7171281012766207,0.15429419151611112,0.6,6.75,-0.125,23.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,spoof,0.3,0,0
dcop_dsa,24,40,ring_plus,51,4,-9.0,9.0,0.17647058823529413,9.0,0.3509821115407684,0.5290441176470588,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,2878.0,0.0,1202.0,0.0,0.0,0.0,0.0,dsa,0.8546135209723404,0.43782968501933006,0.6,8.625,0.0,,0.0,0.6661370859762062,dcop_dsa,dcop_dsa,spoof,0.3,1,0
dcop_dsa,24,40,ring_plus,46,4,-15.0,15.0,0.32608695652173914,15.0,0.3820046941138662,0.5221467391304347,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,2562.0,0.0,1118.0,0.0,0.0,0.0,0.0,dsa,0.8550935802246529,0.489373130706076,0.6,5.625,0.075,,0.0,0.5767138582645176,dcop_dsa,dcop_dsa,spoof,0.3,2,0
dcop_dsa,24,40,ring_plus,41,4,-6.0,6.0,0.14634146341463414,6.0,0.3670080023276417,0.5245426829268293,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2294.0,0.0,986.0,0.0,0.0,0.0,0.0,dsa,0.4264014327112209,0.8843382847959524,0.575,6.75,-0.125,,0.0,0.7280978425891074,dcop_dsa,dcop_dsa,spoof,0.3,3,0
dcop_dsa,24,40,ring_plus,45,4,-7.0,7.0,0.15555555555555556,7.0,0.36820510618850694,0.529375,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,2541.0,0.0,1059.0,0.0,0.0,0.0,0.0,dsa,0.8817290585082433,0.6363474614046809,0.625,9.375,-0.175,,0.0,0.5276394113913421,dcop_dsa,dcop_dsa,spoof,0.3,4,0
dcop_dsa,24,40,ring_plus,46,4,-8.0,8.0,0.17391304347826086,8.0,0.36493634150065496,0.5292798913043478,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,2597.0,0.0,1083.0,0.0,0.0,0.0,0.0,dsa,0.7813695425843568,0.6501351085486057,0.575,6.5,-0.025,,0.0,0.6625865705641144,dcop_dsa,dcop_dsa,spoof,0.3,5,0
